stock_code,corp_name,revenue,operating_profit,net_income,cash_survival_years,inventory_months,cash_flow_match,cash_to_revenue,cash_to_op_profit_x3,happy_debt_growth,sga_ratio,sga_ratio_change,current_ratio,quick_ratio,debt_ratio,cash_months,revenue_growth,gross_margin,operating_margin,net_margin,roa,roe,inventory_turnover,receivable_turnover,debt_growth,revenue_minus_debt_growth,current_assets,cash,short_term_financial,receivables,inventory,total_assets,current_liabilities,total_liabilities,total_equity,advances,cogs,gross_profit,sga,operating_cash_flow,market
380550,뉴로핏,,,,,,,,,,,,360.5848026367296,359.90390667518784,38.207438113843466,,,,,,,,,,,,25014517714.0,4101670115.0,19100000000.0,223173372.0,47235169.0,26884456527.0,6937207983.0,7432206421.0,19452250106.0,288613479.0,,,,,KOSDAQ
381620,제닉스로보틱스,22665261675.0,-12312906714.0,-7324139547.0,2.2249605587696486,3.126281205718127,-0.2318971925781632,71.89822845493356,-44.116097028687356,,40.06506218287462,,398.4115347937286,327.10902435438686,84.32265496530974,21.534441592055938,,-13.063971056050027,-54.32501459968253,-32.314383359088225,-10.01702356369716,-24.997111750374618,3.3949155188486837,7.457833947971966,,,37304296016.0,14295921619.0,2000000000.0,3039121256.0,6676237317.0,73116924408.0,9363257024.0,24706490018.0,29299943210.0,2860444857.0,25626244900.0,-2960983225.0,9080851184.0,1698447399.0,KOSDAQ
382480,지아이텍,36219713807.0,1123640164.0,1047080120.0,,5.030023328333612,6.75697527425122,90.80499571933021,975.6774047342319,,32.20292939958514,5.70462495998466,219.5452933024186,185.2425564352134,51.75049221793457,33.83729272300303,-4.093676251809255,35.30521830774001,3.102288908154873,2.8909121855005826,0.8080131344727893,1.6697622940249388,3.687584621063669,2.077019312508748,7.723106595312543,-11.816782847121797,62863474108.0,17941291850.0,14948017722.0,17438313447.0,9822069872.0,129587017256.0,28633487497.0,32451871620.0,62708334219.0,,23432264777.0,12787449030.0,11663808866.0,7075094481.0,KOSDAQ
382800,지앤비에스 에코,91919436496.0,7756388256.0,6322146420.0,,2.038051162420148,1.4071722329708396,18.62339976566864,73.56741976635782,-32.18176023034465,16.56751824480854,-5.473089208837699,1052.9182712021488,909.2715089033697,18.387469236047867,13.489093169283322,29.897360857484305,25.005764334728305,8.438246089919764,6.877921211228396,4.532473059721299,5.365880149209711,7.851240495975612,2.1735388966913285,-8.63187250687558,38.52923336435988,85815925954.0,2818524121.0,14300000000.0,42290219253.0,11707632258.0,139485581860.0,8150293171.0,21664343886.0,117821237974.0,408420429.0,68934278828.0,22985157668.0,15228769412.0,8896348895.0,KOSDAQ
382840,원준,149100259243.0,6978485543.0,0.0,,1.418095879175546,,42.28201433858992,301.1283398742437,-64.92409582272624,6.951425887937616,1.0697808004759413,190.73886555906967,167.19741077402315,99.67001064011498,72.98994195471633,-0.5010974716039738,11.631823882166877,4.680397994229261,0.0,0.0,0.0,9.575903472062313,27.53637531595879,-46.477692559779676,45.9765950881757,126155020046.0,9022768764.0,54019824228.0,5414665421.0,15570359463.0,173929159460.0,66140175300.0,68078527840.0,68303923520.0,31527937841.0,131757179680.0,17343079563.0,10364594020.0,,KOSDAQ
382900,범한퓨얼셀,,857853132.0,1182079796.0,,4.4483028765664425,18.34319402748679,,1884.7565488245682,189.34405132249293,,,152.88439332475286,136.3054731013352,4329.814277639539,127.20907720572414,,,,,0.33547428937960383,26.985042712019176,,,29.407122131114917,,129650828636.0,45853965254.0,2651364000.0,1648668101.0,14059451708.0,352360772024.0,84803180898.0,189667514432.0,4380500000.0,27046571707.0,37927592877.0,5433501064.0,4575647932.0,21683119054.0,KOSDAQ
383220,F&F,1933995926896.0,468574150329.0,400686468976.0,,7.53355709881327,0.8864921562955893,17.67142097504419,24.312378424491747,-31.875224893892547,42.56650698930191,,161.66433094400884,92.49032896853306,311.2486158746691,4.981781844439944,,66.79479743255253,24.22829044325063,20.718061677569747,15.111998675932217,161.3851346099807,4.79705864474083,12.82376034680536,9.054460790522995,,942218950011.0,325383761882.0,16380800000.0,150813480180.0,403162869192.0,2651445897849.0,582824265878.0,772767015809.0,248279663393.0,7378711394.0,642187265172.0,1291808661724.0,823234511395.0,355205411881.0,KOSPI
383310,에코프로에이치엔,141057118027.0,11709586777.0,0.0,,2.297822890716477,,111.21389646991955,446.57174271977584,53.023357851519634,21.261632632576088,8.11175625219883,286.86094107325715,267.3848368011614,537989.9208688193,62.76878077529536,-39.84782875812056,29.56294130865342,8.301308676077337,0.0,0.0,0.0,7.414186087187855,6.894568841706665,-9.488368093453436,-30.359460664667125,280221111980.0,153375117206.0,3500000000.0,20459164491.0,19025300467.0,458920378557.0,97685349191.0,154212411382.0,28664554.0,1457009129.0,99356485013.0,41700633014.0,29991046237.0,,KOSDAQ
383800,LX홀딩스,,133398000000.0,0.0,,,,,16.457518103719696,,,,58.56565423259037,,57.65372311708823,,,,,,0.0,0.0,,,902.3816195012608,,76068000000.0,65862000000.0,0.0,,,2357932000000.0,129885000000.0,357750000000.0,620515000000.0,,,,,,KOSPI
384470,코어라인소프트,,-13444847755.0,-14496260923.0,0.1954835537282499,,0.801213968463556,,-7.025691557685226,-6.818587435292662,,,144.8924350443726,,124.47966693504029,,,,,,-35.53646794074531,-79.77214487386244,,,7.712914014149655,,30305831878.0,1862670601.0,971110000.0,1556917236.0,,40792632929.0,20916089835.0,22620549245.0,18172083684.0,894412769.0,,,,-11614606742.0,KOSDAQ
387570,파인메딕스,9522704304.0,-2580325297.0,-1877915520.0,3.562955254770992,11.089399256103711,,70.26290806057564,-86.43521261678607,,75.43578943202687,17.862557471498683,530.1925276126492,362.63615257305247,38.532508015517806,11.17712034400663,-4.393984130285013,48.339229309750074,-27.0965601222768,-19.72040147472797,-7.358298948138413,-11.10226580040056,2.0946542410619924,3.244877209369215,6.598426573582121,-10.992410703867133,14385355537.0,3140928970.0,3550000000.0,2934688646.0,4546193886.0,25521054978.0,2713232418.0,6517660100.0,16914705104.0,,4919502434.0,4603201870.0,7183527167.0,,KOSDAQ
388050,지투파워,77377777992.0,8807016633.0,5554279670.0,,2.8147701195508956,,52.61804378023034,154.09937627626599,,23.49665789301902,-1.783535190296341,157.69087545590915,131.94161085456764,269.931245404505,26.87261006384918,39.61243609878737,34.87850014999175,11.381842256972728,7.178132810397128,6.179925435357912,31.40339357577913,6.546571560125761,11.868030525665796,74.29187619306657,-34.6794400942792,72384248334.0,18399138060.0,22315535040.0,6519849930.0,11819587899.0,89876159965.0,45902623170.0,47742407999.0,17686877237.0,,50389569579.0,26988208413.0,18181191780.0,,KOSDAQ
388210,씨엠티엑스,160555762764.0,51781944189.0,-25055373345.0,3.7111573559352204,6.260438218272742,-1.4445768922147346,57.91410504005221,59.85640654691925,,8.117150235931721,,205.82785312069558,142.5589005539819,2159.2534591134918,85.61739530263296,,40.36883855752376,32.251688321592034,-15.60540270474673,-9.09625681752465,-581.4776765922393,3.214424605315489,8.886069786924137,,,162493560117.0,92982433095.0,2000000.0,18068253639.0,49948523446.0,275447075073.0,78946341641.0,93040375826.0,4308914057.0,,95741266099.0,64814496665.0,13032552476.0,36194413360.0,KOSDAQ
388870,파로스아이바이오,,-11507092762.0,-10756653748.0,4.679445968441523,,0.7760097161770239,,-145.809142981282,,,,1895.830632198347,,5862.306254640922,52.49129147326152,,,,,-36.013662521188614,-3955.375481610137,,,1470.9704810265089,,26398174911.0,25532720165.0,24802459850.0,34914887.0,,29868258308.0,1392433188.0,15942556867.0,271950256.0,,,,11507092762.0,-8347267822.0,KOSDAQ
389030,지니너스,10483373195.0,-11671177578.0,0.0,,2.84496988813498,,129.9126050620389,-38.897026813792515,,112.98077586944095,-78.18601050781982,76.77316423080734,68.20951076266189,722.3731636201321,13.798376305593528,62.395963344475106,1.6504114828471486,-111.3303643865938,0.0,0.0,0.0,4.2887529002016995,2.851870336656983,178.7298154345343,-116.33385209005918,21913935405.0,6619223216.0,7000000000.0,3675964177.0,2444387317.0,39349106619.0,28543743930.0,30247494170.0,4187239462.0,,10310354400.0,173018795.0,11844196373.0,,KOSDAQ
389140,포바이포,,,,,,,,,258.74175499966447,,,172.45340612274055,172.27972547357643,46.70946511780535,,,,,,,,,,24.926679954582653,,38797195622.0,25135706148.0,0.0,2711402575.0,39073291.0,75780348550.0,22497204604.0,35592702967.0,76200193852.0,8316262809.0,,,,-2622964972.0,KOSDAQ
389260,대명에너지,130971472403.0,16798712496.0,14143966250.0,,,0.09886767871777126,36.576570080541224,95.0566348470789,412.7942487561468,,,172.26557646698438,,131.85837478508432,,93.28279472640789,20.632165338916227,12.826237796510572,10.79927253660166,3.704900386968503,8.59012182463147,,5.244964372425208,-9.980740089114017,103.26353481552191,142240670754.0,20100998337.0,27803874052.0,24970898390.0,,381763739175.0,82570571365.0,217109889803.0,164653849372.0,9746453108.0,103949221670.0,27022250733.0,,1398381111.0,KOSDAQ
389470,인벤티지랩,2938787928.0,-28381032099.0,-15910623106.0,2.354906225443211,1.8110633889194074,1.3011840962528296,1274.9482548915657,-44.005946497766935,,865.6271816562328,,202.23169249032108,197.74755599893075,24.213449911488507,17.674328374746718,,-100.11219098079813,-965.7393726370309,-541.4008596676119,-14.380355485317983,-12.931922475850612,3.3111133460203983,1.0690137894233125,,,40028064638.0,14468025403.0,23000000000.0,2749064565.0,887552802.0,110641375467.0,19793170964.0,29790704078.0,123033703115.0,623004659.0,5880872911.0,-2942084983.0,25438947116.0,-20702649747.0,KOSDAQ
393210,토마토시스템,27263988093.0,-2372933027.0,-2001837644.0,0.8272890476226852,0.0,-0.1705057580583693,6.074307076246125,-23.2637322553478,1239.1176056290126,42.56922209770128,-6.198535494524933,107.97116543683836,107.97116543683836,414.74793675691075,1.7123095354587097,26.09447322651926,33.86567873161079,-8.70354336609048,-7.342424142687951,-3.5052132482837526,-25.640680176122977,,9.149976274487777,314.98702415509246,-288.8925509285732,7989643392.0,1656098358.0,,2979678556.0,0.0,57110295500.0,7399793602.0,32380499537.0,7807272000.0,2512033415.0,18030853476.0,9233134617.0,11606067644.0,341324845.0,KOSDAQ
393890,더블유씨피,110812962474.0,-127642966602.0,-162065805577.0,0.16656322244469166,1.1182823084527,0.1694605159257456,24.360149049650794,-7.049403384982393,,12.27461004319905,6.745874169347699,36.356842096869784,30.810291093071328,117.49410493493806,23.815158898491866,-65.59387426826622,-102.11722143386473,-115.18775759825826,-146.25166763773277,-8.330562645884534,-18.118482662710857,5.309168054099905,1.2999125565631593,24.88392890401694,-90.47780317228316,136812959013.0,26994202825.0,,85246474399.0,20872001290.0,1945436490500.0,376305947168.0,1050958687949.0,894477802551.0,,223972080741.0,-113159118267.0,13601859021.0,-27463755027.0,KOSDAQ
393970,대진첨단소재,84513320058.0,-20362494152.0,-38286535468.0,0.07451239925807329,2.1984684024831513,0.542630664306625,3.375588149941523,-4.670059236857282,,25.521974655826153,7.0976153649856535,75.80221021988234,56.28050162437299,134.59268443591802,1.5871443470010391,-5.0336604995784295,1.4281464426810768,-24.093828213145073,-45.30236824411185,-25.20208617968463,-51.460649871908636,5.537428030679891,3.0672744519492237,23.28614637027839,-28.31980686985682,59262655985.0,2852821617.0,,27553230525.0,15262197466.0,151918119774.0,78180643827.0,100136465420.0,74399634601.0,,83306346084.0,1206973974.0,21569468126.0,-20775448175.0,KOSDAQ
394280,오픈엣지테크놀로지,,-28907297350.0,-30132691582.0,2.6894924658642463,,0.618505157970458,,-93.45004481599061,-4.392579535403972,,,121.27683699366709,,2750.9949994568574,,,,,,-63.376603892600805,-2719.9952968233665,,,17.39187255297804,,30138400638.0,12041646986.0,69000000000.0,616903154.0,,47545450105.0,24850912495.0,30476112940.0,1107821459.0,2527109044.0,,,,-18637225167.0,KOSDAQ
394420,리센스메디컬,8828610805.0,-10640384599.0,-19118985424.0,0.36547517846990957,9.800229639092029,0.44948683203724377,79.1462526136353,-21.88991868663813,,169.58368923138863,,269.44891605790093,151.63806444615767,106.91871301270433,5.6005093158913954,,49.06207111935319,-120.52161811203545,-216.55712145757002,-159.2372711761667,-406.42814298611717,2.403829779826016,2.5704292898470023,,,8400010065.0,987514610.0,6000000000.0,3434683397.0,3672727112.0,12006602024.0,3117477772.0,5029615569.0,4704149000.0,,4497111493.0,4331499312.0,14971883911.0,-8593732190.0,KOSDAQ
394800,쓰리빌리언,,-5889097928.0,-5411302059.0,1.5046497954144238,,0.6575589206080207,,-46.085804852431494,,,,622.798169588652,612.6586241818064,4.981272164099815,,,,,,-18.23888250957498,-4.439517393276508,,,,,20919947991.0,8142114536.0,,279574568.0,340589894.0,29669043902.0,3359025285.0,6071643814.0,121889421296.0,972964440.0,,,,-3558249941.0,KOSDAQ
395400,SK리츠,,64534748213.0,0.0,,,,,32.90352529707276,63.08838378043463,,,10.36459493437575,,277.70369778794424,,,,,,0.0,0.0,,,7.713007815313007,,124111828887.0,53672621611.0,10030000000.0,,,5433913123855.0,1197459521311.0,3413129922270.0,1229054546071.0,1421380500.0,,,,,KOSPI
396470,워트,15220856646.0,2482696274.0,3568663895.0,,2.5889973575558027,,354.0092692296683,723.4506014998219,,19.457858101425025,2.7355468724192846,3216.3504330434184,3106.265782594446,123.77278430521092,218.3236823196333,0.2412129970018357,35.769004916229605,16.311146814804577,23.44588072799329,5.245239646117528,221.38113492555834,7.216140635670558,3.0394178001215546,3.7980098964135838,-3.556796899411748,61626953618.0,1283243383.0,52600000000.0,5007819802.0,2109279380.0,68036241159.0,1916052212.0,1995217283.0,1612000000.0,,9776507684.0,5444348962.0,2961652688.0,,KOSDAQ
396690,미래에셋글로벌리츠,,-2512882750.0,-6109299977.0,3.3182861803022576,,-1.3431035594734884,,-268.91300685106245,,,,18.33039956954136,,169.73090830226494,,,,,,-1.6694388463081935,-4.785474419492976,,,7.883465027051349,,22983964522.0,16472405685.0,3800000000.0,2527018559.0,,365949312280.0,125387144098.0,216684270626.0,127663413101.0,,,,,8205422545.0,KOSPI
397810,애드포러스,,2421167532.0,-2067670406.0,11.104141331894654,,-1.1518675032001207,,316.09687079404193,,,,473.09801555517384,,49.23820305105905,,,,,,-4.346004645735189,-10.372370579548555,,,,,36795145627.0,21179977589.0,1779726827.0,4632534992.0,,47576350569.0,7777488896.0,9815343032.0,19934405449.0,,,,,2381682348.0,KOSDAQ
398120,에스지헬스케어,24601049961.0,1467303588.0,935599848.0,,5.5475323156293435,-4.5295790877469235,9.600403063056891,53.65397166420159,,22.96207456167606,-13.247414442848282,174.21929129722045,121.96788252103727,60.06662765267639,5.01717893334258,52.75762300894877,28.926468725039474,5.9643941633634086,3.803089093689923,2.3098059298996967,3.4788130830075183,3.04350143918832,1.75526808664371,61.09239365362673,-8.33477064467796,26951216335.0,2072393494.0,289406460.0,14015551327.0,8083140571.0,40505560917.0,15469708397.0,16154454511.0,26894225866.0,,17484834938.0,7116215023.0,5648911435.0,-4237873506.0,KOSDAQ
399720,가온칩스,68510181008.0,-16721496228.0,-14369143365.0,4.017343298738811,0.17276020863325417,0.05906618351844943,84.2586911268842,-115.07299948700897,350.52523721221337,16.798892666268227,5.690032400668551,116.44976330904007,115.34244351607687,515.5517531484126,60.18874658047453,-28.999108931823407,-7.608423125303561,-24.407315791571786,-20.973734346610616,-9.019560743192894,-70.80713975200132,64.54925866224973,11.15290611746551,141.32541842627603,-170.32452735809943,111616757869.0,52725781806.0,5000000000.0,6142809801.0,1061362786.0,159310899656.0,95849707803.0,104622741139.0,20293353771.0,16793464956.0,73722725463.0,-5212544455.0,11508951773.0,-848730459.0,KOSDAQ
400760,NH올원리츠,,18768745817.0,1391409342.0,,,,,61.50579085689722,196.5593443795331,,,27.153670510955514,,350.35619404157694,,,,,,0.1498125951138298,0.6706177708188323,,,54.669300441264966,,43097421447.0,11061657894.0,23569938752.0,6119828116.0,,928766597323.0,158716743026.0,726925087031.0,207481728422.0,97257144.0,,,,,KOSPI
402340,SK스퀘어,1411521000000.0,8797421000000.0,0.0,,,,115.37058251347305,6.170293165084025,-67.36662461972249,,,231.4157989076959,229.87861121627847,17822.739803491906,,-25.967016869198805,,623.258244121058,0.0,0.0,0.0,94.21445734881858,10.403232582307028,7.952737498480071,-33.91975436767888,2255464000000.0,1310718000000.0,317762000000.0,135681000000.0,14982000000.0,30504546000000.0,974637000000.0,2521383000000.0,14147000000.0,8796000000.0,,,,,KOSPI
402490,그린리소스,102155379135.0,6032761230.0,10246364518.0,,0.4415177556252278,-1.7510136582084068,3.2393781169632185,18.28460120131977,286.40521718756645,6.475325021561821,-20.65713535186225,84.81272485629651,79.86653805725716,263.1451079597315,6.003179342213578,452.2228948494894,12.380800857570035,5.905475836008212,10.030176193129549,6.959083707948835,35.884560556258435,31.019428584656236,3.725358844907376,49.386265095821564,402.83662975366786,56470020972.0,3309198997.0,0.0,27421621215.0,3293270824.0,147237264962.0,66582014748.0,75137626196.0,28553685371.0,7668680859.0,89507725079.0,12647654056.0,6614892826.0,-17941524218.0,KOSDAQ
403490,우듬지팜,63676776798.0,-883577321.0,-4101452144.0,0.7055534338571573,0.23281280876301458,-0.7604300058852521,4.544503961279162,-109.16960614625523,,13.374024448529372,1.371906090884588,39.75038097143434,36.27085273763388,830.7561292379177,4.077609379676779,-0.3587648832172736,11.986427014376973,-1.387597434152402,-6.441048605539376,-5.378326329378853,-89.29310093183767,58.563189805807454,13.521001623054604,23.897288676378018,-24.25605355959529,12421592531.0,2893793644.0,0.0,4709471870.0,1087317426.0,76258893433.0,31248989890.0,38158675999.0,4593246400.0,,56044206422.0,7632570376.0,8516147697.0,3118867278.0,KOSDAQ
403550,쏘카,,23248933130.0,0.0,,,,,150.33629639646753,-5.078468085697988,,,51.47375772901434,,256.69737199059426,,,,,,0.0,0.0,,,-5.540980150816636,,151968469251.0,102954755058.0,1900000000.0,19096444570.0,,588095027083.0,295234845785.0,423222764694.0,164872262389.0,9974778271.0,,,,,KOSPI
403850,더핑크퐁컴퍼니,93861865441.0,19362248868.0,18155857742.0,,1.9065640464362974,1.153131625038484,287.87553254718404,465.1755534512807,1.8588095084763803,54.7173917359263,-4.127507547488854,1006.8600212316359,985.8083137484975,21961.112124953906,63.13360854695219,-3.6010910204738207,75.34584268033117,20.62845094440488,19.343167384002687,8.90418920668903,20240.033045602147,25.529345695841286,4.970629391293433,-45.15829653456221,41.55720551408839,175845503358.0,148015245100.0,122190099897.0,18883295867.0,3676626364.0,203902425258.0,17464741836.0,19699712283.0,89702708.0,4527632705.0,23140851969.0,70721013472.0,51358764604.0,20936093742.0,KOSDAQ
404990,신한서부티엔디리츠,,23736239003.0,1951240553.0,,,8.889408472129064,,55.47163781508316,101.49611836333119,,,19.796105884071608,,322.5506542655388,,,,,,0.17897273055031038,0.8532893044612941,,,15.138595444667976,,100177411158.0,26958346992.0,12542294600.0,3626733382.0,,1090244612685.0,506046046352.0,737585615698.0,228672800983.0,2027089370.0,,,,17345374303.0,KOSPI
405000,플라즈맵,8482954613.0,-7600773545.0,-6586889598.0,2.560449923150511,6.383861224388803,0.6864849971636036,198.81517389181863,-73.96352869064022,,111.61910572395985,-51.82255071680618,109.87217207968673,82.53539469660875,772.901467834362,21.374316441864288,-16.3358684582213,22.018560963860246,-89.60054476009961,-77.64853047670078,-32.0477903612799,-343.2062365896181,2.4104968223325622,1.3768488309336469,-29.316476465066028,12.98060800684473,14144284206.0,3865400965.0,13000000000.0,6161137245.0,3519172701.0,20553334641.0,12873400005.0,14833695009.0,1919222000.0,,6615130080.0,1867824533.0,9468598078.0,-4521800887.0,KOSDAQ
405100,큐알티,68861373936.0,4782984898.0,0.0,,0.2658056197463921,,59.737829065438355,286.6849239631448,,35.08113721554834,-0.061398323336597116,154.7473692595638,152.43148301926547,242.77227066568196,20.43417077333351,5.533603878771089,42.026954042330395,6.945816826782054,0.0,0.0,0.0,77.87372840285747,6.276172591040484,44.145387026206855,-38.611783147435766,59086840465.0,33007889464.0,8128400390.0,10971873851.0,884269642.0,155516690333.0,38182775415.0,66255968303.0,27291406931.0,,39921035959.0,28940337977.0,24157353079.0,13787581792.0,KOSDAQ
405920,나라셀라,82108561843.0,984309945.0,85003410.0,,11.22750501125649,80.76873027799708,6.4195867382000324,178.50171326539495,,42.80105430685494,-5.757211168156935,157.15479737515273,67.03826142625526,63463.06793825604,1.7998397961440544,-0.7238279287526459,43.999845179458575,1.1987908726036411,0.10352563495453158,0.07093536813231788,98.77302906821274,1.9085729344762943,7.135387591924214,-15.967992881213396,15.24416495246075,75024453121.0,5261030347.0,10000000.0,11507232198.0,43020919117.0,119832196883.0,47739206422.0,54615892969.0,86059333.0,,45980921753.0,36127640090.0,35143330145.0,6865617495.0,KOSDAQ
406820,뷰티스킨,54922098935.0,-3158827820.0,-1727890657.0,4.8629772884986435,0.6882406904591297,-0.35299235199232865,15.299293335355848,-88.66889345048253,,14.729303181901418,3.0083821454536803,78.57729703874078,71.70338006749898,125.49638526246132,12.464372398136094,-32.087058195631734,8.977833589054184,-5.751469592847235,-3.146075424111065,-1.970673849466943,-3.9383170913190004,19.155510588709255,4.327560048085449,14.597068028325086,-46.684126223956824,32775263886.0,7714693022.0,688000000.0,12691239018.0,2867169668.0,87680194136.0,41710856852.0,55060074279.0,43873832831.0,,49991284289.0,4930814646.0,8089642466.0,609932187.0,KOSDAQ
407400,꿈비,86393559485.0,-4247887533.0,-8623075409.0,9.44460103201679,4.848576638414031,-0.1889362527549711,94.2680303861542,-639.0745696091384,1505.9775973917278,47.47192953673912,12.380141909296327,117.43298234334753,69.38801583150709,273.5933081547021,23.829163374502983,118.75917406197702,42.555026519521114,-4.916903017218009,-9.981155378251517,-7.029985719603153,-42.909587714923184,4.308389394309106,10.45224046191857,43.63632173850602,75.122852323471,49012698583.0,16649459885.0,64792047022.0,8265554146.0,20052402784.0,122661350292.0,41736740058.0,54981085889.0,20095917645.0,1387774433.0,49628757335.0,36764802150.0,41012689683.0,1629211555.0,KOSDAQ
408470,한패스,,8228502898.0,6605238463.0,,,0.5142806881278223,,164.11430053635823,,,,136.83137158021555,,127.30462749410432,,,,,,5.418902924248538,10.536928727960607,,,,,95210581958.0,40512449927.0,,,,121892540895.0,69582421676.0,79802895488.0,62686562978.0,,,,,3396946582.0,KOSDAQ
408900,스튜디오미르,,-2145865828.0,-1433907191.0,16.083040736351254,,,,-358.232831771748,20.61532157063431,,,811.2318826928034,,43.885710062804115,,,,,,-3.3615904739735414,-15.357947316620285,,,-3.8654781399540763,,29716111739.0,23061587765.0,,1832064536.0,,42655617991.0,3663084794.0,4097424867.0,9336580999.0,1479421943.0,,,,,KOSDAQ
408920,메쎄이상,72822323336.0,18997461570.0,15505496859.0,,0.08128615979999809,1.2719428288138033,87.4379311467564,111.72428257213735,126.84581350922721,10.618931151537684,-1.6453886153248352,608.8556485938922,606.1476293208791,613206.154078909,98.80986690540306,8.565400983082844,36.70634597123011,26.087414819692427,21.292230388555588,16.056420869855067,558533.2302754574,233.24077218668253,31.15826282975824,15.003331974208589,-6.437930991125745,70197662144.0,25174332938.0,38500000000.0,2337175334.0,312219526.0,96568824302.0,11529442538.0,17023277364.0,2776110.0,2979241.0,46091909388.0,26730413948.0,7732952378.0,19722105537.0,KOSDAQ
411080,샌즈랩,,-1770367370.0,-549643519.0,61.88112991467839,,-0.5911562781476188,,-640.4049724813143,,,,999.7664410252775,,15.165305070530511,,,,,,-0.9474057947143892,-2.224702194955732,,,,,37459237605.0,34012562006.0,0.0,2654539127.0,,58015638290.0,3746798859.0,3746798859.0,24706386331.0,,,,,324925217.0,KOSDAQ
412350,레이저쎌,4684448307.0,-13546745061.0,-15717904684.0,0.3534279967771307,8.880147550772126,0.5362908224389892,118.58701819163868,-13.669083215157535,,249.29094093213996,15.202914478976453,122.26189129342046,94.53833895399791,17680131.368463844,5.7083671511634835,16.648389442354883,-39.894554844534866,-289.1854957766748,-335.53374173246056,-36.61581987591999,-11410208.622679723,0.9659624701381686,1.9134571827168012,43.04136845803288,-26.392979015677994,21386535137.0,5255147566.0,300000000.0,2448159462.0,4849513777.0,42926540324.0,17492396781.0,24354911364.0,137753.0,,6553288106.0,-1868839799.0,11677905262.0,-8429368030.0,KOSDAQ
412540,제일엠앤에스,,-7242041704.0,0.0,,39.958768798819456,,,-3.1083014597343173,10.836350503224205,,,93.15273378771887,2.9393893407498743,102.1706594294739,0.5071212935484117,,,,,,0.0,,,8.33250552416127,,490989513001.0,675313464.0,,3198476609.0,475496577021.0,,527080089909.0,539536019480.0,528073345609.0,404624592416.0,142796164541.0,8468914123.0,15979927625.0,-31692468019.0,KOSDAQ
413390,엠오티,75453871276.0,4409253600.0,3473305066.0,,0.1702223055318696,1.3584590755322958,59.85277890885986,341.41257493104956,99.09876647081113,12.077116578508157,3.4988149065656007,153.05273233495237,151.55765366352816,733101.0687023088,59.47059815456706,-11.081254107659113,17.920757899271607,5.84364132076345,4.603216517937327,2.895141691543141,42635.95804391179,85.88779238779571,26.565224686366697,14.192533892498888,-25.273788000158,89934666389.0,45161238753.0,,2840324980.0,878516832.0,119970123609.0,58760575533.0,59721506743.0,8146422.0,10367035023.0,61931965679.0,13521905597.0,9112651997.0,4718342789.0,KOSDAQ
413630,씨피시스템,19053735010.0,2138726082.0,2002088660.0,,6.639879249289402,1.9912072450377898,23.45460538657927,69.65171768390425,,29.401446808512112,3.5102204170333415,1099.014349951196,784.4721930454818,6.669424769766885,9.572837230495276,-10.506482892370773,40.6261546197498,11.224707811237687,10.507591603164633,4.312741038813484,4.600376057912013,3.0438685077119767,5.740831289553856,1.1378728770934396,-11.644355769464212,21871508416.0,4468978358.0,,3318985361.0,6259710287.0,46422649586.0,1990102169.0,2902540908.0,43520108678.0,,11312935164.0,7740799846.0,5602073764.0,3986573445.0,KOSDAQ
413640,비아이매트릭스,31448256831.0,866128864.0,2394499300.0,,,-2.0843968995939988,81.21203463278852,982.9087522092632,,56.39245589128596,,347.2387407362387,,89.53084585687702,17.281467887694063,,59.14659539305389,2.754139501767922,7.614092294106525,4.952092154235456,13.10974162430491,,130.65232434955684,,,38678847452.0,4539769229.0,21000000000.0,240701855.0,,48353286357.0,11138978148.0,16352843090.0,18265038081.0,1626273184.0,12847683605.0,18600573226.0,17734444362.0,-4991086917.0,KOSDAQ
416180,신성에스티,116912967727.0,2270544742.0,553683247.0,,3.1635982249221346,-15.514393941921092,32.239924641221144,553.3569689800311,,16.164250137015085,5.034370933607608,213.248017635465,166.74399668763598,230.95261572147447,23.93424330948243,-7.962489076865896,18.106331315983944,1.9420811789688561,0.47358582864211374,0.22550672338757607,0.9034287347266886,4.631797838508444,3.391905883330215,238.08219560712695,-246.04468468399284,115746425021.0,37692652691.0,,34468222807.0,25241379655.0,245528487436.0,54277843379.0,141543642858.0,61286875845.0,,95744318439.0,21168649288.0,18898104546.0,-8590060013.0,KOSDAQ
417010,나노팀,40323638066.0,-501486673.0,997594250.0,,2.7024290066097785,-0.39111334192232966,28.13934124551965,-754.2112103146558,,30.32815169599385,-5.085086339874575,156.8718402036064,115.54341992688244,221.416802988541,11.133949023040532,24.487529536495536,29.084497360590905,-1.243654335402942,2.4739688625495067,0.8477971141790839,3.2113851364529338,6.261606430483294,6.6304812963509185,57.52254051838347,-33.035010981887936,24443879099.0,11346806118.0,0.0,6081555209.0,6439823153.0,117668983925.0,15582069457.0,68781575591.0,31064298040.0,,28595710617.0,11727927449.0,12229414122.0,-390172421.0,KOSDAQ
417180,핑거스토리,,847055617.0,3511556888.0,,,,,1408.6240468985245,,,,199.04875543217113,194.1743233164077,1131.7865051292058,,,,,,6.886715589238404,200.10441206697527,,,,,37696682093.0,35795487335.0,,695003880.0,923140250.0,50990299258.0,18938416375.0,19861294695.0,1754862300.0,,,,,,KOSDAQ
